2018-02-07 17:49:09,"Â¿QuÃ© crisis ni quÃ© crisis?, el que no trabaja es porque no quiere... https://t.co/dQrdbxvseH",786475080897339393,
2018-02-07 17:49:07,â€œEn la orwelliana 1984 esa sociedad era consciente de que estaba siendo dominada; hoy no tenemos ni esa conscienciaâ€¦ https://t.co/gzL3QktyfE,58598355,
2018-02-07 17:49:07,Â¡Praga! https://t.co/7CNzZApoT3,348987511,
2018-02-07 17:49:05,RT @RTn_Aragon: #Noticias #AragÃ³n CSIF critica el plan de bilingÃ¼ismo https://t.co/aSMg3VXDKC https://t.co/BnQa00ib0g,2299690216,
2018-02-07 17:49:04,RT @OregonTv: El maÃ±o mayor ayudÃ³ a cientos de oregoneses a recobrar su identidad. #OregonTV400 https://t.co/2rvHJeQyRu,252133757,
2018-02-07 17:49:04,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",896890576498552834,
2018-02-07 17:49:03,"RT @egiocentrica: â¤ para q vayamos juntos q mis amigos no me quieren 

@Recycled_J @CHEB_RU https://t.co/84VBzZs5al",317312565,
2018-02-07 17:49:03,Cuando las palabras del #libro que estÃ¡s escribiendo arden porque tÃº #corazÃ³n ya las conoce... https://t.co/uTCwgqdHbJ,35197240,
2018-02-07 17:48:59,@ZassCometro @alfonso_ussia @PabloMM Y ya nos volviÃ³ a salir la ETA ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸,290565666,
2018-02-07 17:48:59,RT @egiocentrica: Cualquiera es guapa con filtros jaja att: vosotros https://t.co/Ps5sqr6iPb,317312565,
2018-02-07 17:48:58,Me he comprado una parka que es como llevar encima el trÃ³pico...,197114614,
2018-02-07 17:48:57,Lo peor es que voy en el bus hay un chico que huele genial y sÃ© quiÃ©n es el chicoğŸ˜‚ğŸ˜‚ğŸ˜‚ pero el no sabe quiÃ©n soy yo,792851607532756997,
2018-02-07 17:48:57,RT @egiocentrica: Uno de los findes mÃ¡s increÃ­bles de mi vida??? #goya2018 @PremiosGoya https://t.co/XESbzemgav,317312565,
2018-02-07 17:48:56,Mitja claror de Lily Brik a la galeria Espai Cavallers. Lyly Brik at Espai Cavallers Art galleryâ€¦ https://t.co/iDTcRgsT2i,2214433147,
2018-02-07 17:48:51,"Ready to enjoy the moon ... ğŸŒ› @benefitspain âœ¨ en Tudela, Navarra, Spain https://t.co/QuSWmmvvRV",300683269,"{u'type': u'Point', u'coordinates': [42.0833, -1.6]}"
2018-02-07 17:48:49,RT @ZGZmiciudad: Renfe lanzarÃ¡ en 2019 un nuevo AVE de bajo coste llamado EVA para el trayecto Madrid-Barcelona. En Zaragoza y AragÃ³n NO HAâ€¦,4483332627,
2018-02-07 17:48:45,siempre que estoy estudiando me entran ganas de cantar,758621209886134272,
2018-02-07 17:48:43,"@uptnhrlmb Yes, if he existed!!! God that is when we God less Apes @rickygervais",2810266466,
2018-02-07 17:48:43,"RT @TereTeresuki: ""La gente inteligente no se ofende, ellos sacan conclusiones"".  #HÃ©rculesPoirot",2917629898,
2018-02-07 17:48:43,El problema es que le preocupa mÃ¡s frenar a Ciudadanos que la situaciÃ³n de CataluÃ±a https://t.co/Xuqov4mD8E,372291020,
2018-02-07 17:48:42,"Vivimos en un paÃ­s en el que estÃ¡ permitido que te exploten laboralmente a partir de los 16, pero eres demasiado joâ€¦ https://t.co/GiVAam9cKc",179503167,
2018-02-07 17:48:39,RT @egiocentrica: QuÃ© opinÃ¡is de que el Ayto de Zaragoza publique una guÃ­a sobre las drogas en la que dice cosas como que tengas cuidado coâ€¦,317312565,
2018-02-07 17:48:36,RT @akanefeatjohnny: I want to kiss @alderbluee https://t.co/CdCqdIAWE9,747247388,
2018-02-07 17:48:34,"RT @CHACK75: 7. Oh, no!!! Que me denuncian los demÃ³cratas. Pedir la baja sindical es legal, lo sabÃ­ais?? Pues ya lo sabÃ©is. No se ha obligaâ€¦",4775278013,
2018-02-07 17:48:31,"â€œLa filosofÃ­a tiene un carÃ¡cter 'holÃ­stico'. Se centra en el estudio de conceptos como saber, verdad, representar""â€¦ https://t.co/jfnaBDbvA3",820957060460412932,
2018-02-07 17:48:29,"RT @egiocentrica: Os molesta si esa persona (indiferentemente de si es pareja, lÃ­o o quien os gusta) os hace comentarios tipo cuÃ¡nto le ponâ€¦",317312565,
2018-02-07 17:48:27,@LivinLifeZay @sceneboyvarcee He ain't have to do her like that ğŸ˜­ğŸ˜­ğŸ˜‚,308763349,
2018-02-07 17:48:24,"RT @jusapolsoria: Muchas gracias @sorianoticias por vuestra difusiÃ³n y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",896890576498552834,
2018-02-07 17:48:22,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",923324084,
2018-02-07 17:48:21,"RT @euroPxl: â–¶ï¸ |  #OTDirecto6F | Este es el momento en el que AMAIA se presentaba al casting de @OT_Oficial.
â¡ï¸â¡ï¸ğŸ“¹: @HectorAlabadi
https:/â€¦",949287078411501569,
2018-02-07 17:48:20,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",929095093935538178,
2018-02-07 17:48:18,Por esto y por muchas mÃ¡s razones #HuelgaFeminista8M https://t.co/aSl4l7ko7V,290565666,
2018-02-07 17:48:18,@frecklednose Lo sÃ©. A mÃ­ tampoco.,21553966,
2018-02-07 17:48:16,"Me encanta la colonia de hombre ğŸ˜ os lo juro, me puede y me pierde",792851607532756997,
2018-02-07 17:48:14,@rickap22 @Vvasilyy_ @p4rs3ks @DavidNamuche @RAntiespecistas @fati_sirvent Te queda mucho que aprender pequeÃ±o saltamontes!!,541105638,
2018-02-07 17:48:09,Are We Sure the Cavs Shouldn't Trade LeBron James? https://t.co/GClXaNhFsc,319799299,
2018-02-07 17:48:07,"4-Star QB Tanner McKee Commits to Stanford over Alabama, Texas, More https://t.co/FhRK1cupkK",319799299,
2018-02-07 17:48:06,I liked a @YouTube video https://t.co/tSDtCuZDwr Ğ“ĞĞ™Ğ”: Ğ Ğ•Ğ¢Ğ Ğ-ĞšĞĞĞ¡ĞĞ›Ğ˜. ĞĞĞ”Ğ Ğ‘Ğ ĞĞ¢Ğ¬!,506909628,
2018-02-07 17:48:05,@alberconejero somo la radio autonÃ³mica de AragÃ³n. Â¿Nos sigues y hablamos por privado? Nos gustarÃ­a entrevistarte eâ€¦ https://t.co/hvcBQNEKpx,761518690315673600,
2018-02-07 17:48:01,"RT @velasc_alberto: Lo mejor para la democracia serÃ­a cerrar TV3. 
Lo mejor para la democracia es no dejar votar.
Lo mejor para la democracâ€¦",130151534,
2018-02-07 17:47:59,"RT @hoy_aragon: ""El asco estÃ©tico que me produce la contemplaciÃ³n del binomio que han formado el juez Juan Alberto Belloch y el imputado Agâ€¦",892113858801938432,
2018-02-07 17:47:55,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",958266029402214400,
2018-02-07 17:47:51,"@LonjaBinefar 07 de febrero. Machos cruzados, hembras y frisones de +220kg canal, repiten. Frisones de -220kg canalâ€¦ https://t.co/rq5rHcMrAs",481956285,
2018-02-07 17:47:50,@AnimaL_Fan_Club incredible!!!!,3052215043,
2018-02-07 17:47:44,@Gedo_Hime @00zask00 GanÃ³ @SmoothArkano ahhh no parÃ¡ :v,955788134343725056,
2018-02-07 17:47:43,"@Ninjxdeclozet @Bombolbitch Ella y yo asaltando los puestos de comida, Sin pedos.",958010031651213313,
2018-02-07 17:47:43,A tope con esto. https://t.co/CXTaWUL908,179503167,
2018-02-07 17:47:42,Un britÃ¡nico negro de hace 10.000 aÃ±os https://t.co/OpBtHcuMQf #Ciencia #mÃ³vil,2151562792,
2018-02-07 17:47:39,"RT @jusapolsoria: Muchas gracias @sorianoticias por vuestra difusiÃ³n y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",1671326491,
2018-02-07 17:47:38,@jusapolaragon @CiudadanosCs @Cs_Aragon @susanagaspar_cs @MGutierrezCs @sarafernandezcs @RodrigoGomGar @CsCongresoâ€¦ https://t.co/R1bvCNU2Kc,958266029402214400,
2018-02-07 17:47:37,"RT @torreciudad_org: Dice @sJosemaria en el punto 262 de Forja: â€œHas de orar siempre, siempre. -Has de sentir la necesidad de acudir a Diosâ€¦",1723463833,
2018-02-07 17:47:36,å¤¢ã‚„ç›®æ¨™ã«å‘ã‹ã£ã¦é ‘å¼µã£ã¦ã„ã‚‹äººã¨æ¥ã™ã‚‹ã®æœ¬å½“ã«æ¥½ã—ã„ã€‚è¡Œãå…ˆãŒæ±ºã¾ã£ã¦ã„ã‚‹äººã¯ä¾‹ãˆè»¢ã‚“ã§ã‚‚é“ã‚’é€¸ã‚Œã‚‹ã“ã¨ãŒãªãã¦ã€æ­©ã¿ã®é€Ÿã„é…ã„ã¯ã‚ã‚‹ã«ã›ã‚ˆã€ã„ã¤ã‚‚å‰ã‚’å‘ã„ã¦ã„ã‚‹ã‚“ã ã‚ˆãªã€‚,570817112,
2018-02-07 17:47:33,#UnoDiNoi Malcom Filipe Silva de Oliveira @llobregatbib #L #rcde https://t.co/ecwLsPTxpD,2763993350,
2018-02-07 17:47:33,RT @mondoiberica: Â¡Tiquitaca kazajo en la @UEFAFutsal! https://t.co/2rraV6ojFE,282803033,
2018-02-07 17:47:32,RT @jusapolaragon: @anadebande @jusapol @PPopular @elenabastidasb @jaimedeolano @GPPopular @martintoledano @ChiquilloBarber @Richard_Pinaulâ€¦,91753439,
2018-02-07 17:47:32,@superpoderes_ Ese es otro tema!,253175340,
2018-02-07 17:47:31,RT @mondoiberica: Â¡Tiquitaca kazajo en la @UEFAFutsal! https://t.co/2rraV6ojFE,281927149,
2018-02-07 17:47:30,"Estem en ple visionat del diabÃ²licament malaltÃ­s curtmetratge ""In Absentia"" dels germans Quay, i construit al voltaâ€¦ https://t.co/3YY7jEvmbF",103032441,
2018-02-07 17:47:28,"RT @TereTeresuki: Dicen que si continuas
AlgÃºn un lugar llegarÃ¡s,
Debe hacer falta
Bastante caminar..... #Bunbury https://t.co/zCmxdev16a",2917629898,
2018-02-07 17:47:27,"RT @__Kylene: Cuando alguien te habla de su discapacidad no te estÃ¡ retando ni intentando darte pena, te estÃ¡ dando herramientas para que tâ€¦",475866765,
2018-02-07 17:47:25,Programa la fiera de mi niÃ±a. 27/01/2009. IES Tiempos Modernos https://t.co/tjS74vfFu8 vÃ­a @YouTube,229989118,
2018-02-07 17:47:25,Si es que el que no trabaja es porque no quiere. https://t.co/OYfknJJIlQ,786475080897339393,
2018-02-07 17:47:17,"AragÃ³n cierra un aÃ±o histÃ³rico para el #turismo con 3,7 millones de viajeros: 
https://t.co/06G3FxjZVR",614254368,
2018-02-07 17:47:14,RT @RetroCabeza: Cuando oigo hablar de la comunidad tÃ³xica no sÃ© a quÃ© se refieren. En mi muro y en mi canal sois todos la caÃ±a. Gracias poâ€¦,714144947490914304,
2018-02-07 17:47:10,"@Nanisimo Ya, como Whatsapp Status , pero POR QUÃ‰ EMPIEZA A USAR LA GENTE LOS STORIES DE FACEBOOK? Me preocupa",21553966,
2018-02-07 17:47:10,ãƒ„ã‚¤ç¦ã™ã‚‹ã‚“ã§...ã¨ã‹è¨€ã£ã¨ã„ã¦ãŸã¾ã«Twitteræ¥ã‚‹ã‚„ã¤,627459966,
2018-02-07 17:47:08,"RT @o_sarvi: Todo preparado para participar en la Jornada de InnovaciÃ³n de Lleida ""Thinking to learn"" junto a @RobertSwartz2. https://t.co/â€¦",3331886345,
2018-02-07 17:47:06,"@faco99cc9 No era un ""no estoy bien"" de que estÃ© loca, si no de que me ha dado mucha penita y era una paranoia ğŸ’”",317312565,
2018-02-07 17:47:03,"Muchas gracias @sorianoticias por vuestra difusiÃ³n y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",924367788050931714,
2018-02-07 17:47:02,"RT @CONSTRUIDOS: El actual estado EdpaÃ±ol, es insensible ante el dolor del pueblo, insensible ante sus necesidades. ES "" Pan para hoy y hamâ€¦",317512624,
2018-02-07 17:47:02,@DECENTMIKE25 go to school,516149046,
2018-02-07 17:46:59,Pesarrodona (ERC) es nega a declarar i denuncia persecuciÃ³ de la GuÃ rdia Civil per la foto amb el nas de pallasso https://t.co/z99lVtwVms,915081494,
2018-02-07 17:46:47,@davidbisbal FuÃ© una visita maravillosa David estuviste genial seguro que ellos tampoco lo olvidan ğŸ”ğŸ¶ğŸ’™ #LoveU #SiempreContigo,118738000,
2018-02-07 17:46:46,@elsa_artadi @boixserra I inaudit!,125767913,
2018-02-07 17:46:44,"RT @JuanFerrerVila: Cine porque sÃ­: â€œThe Most Dangerous Gameâ€ (1932) Ernest B. Schoedsack, Irving Pichel. https://t.co/Bmda0j9W7b",3257903995,
2018-02-07 17:46:40,@ravensspirit68 @morse_tami @ThomasKlineMD Too bad there canâ€™t be a class action suit because many are being hurt.â€¦ https://t.co/gHCTvQ06FR,71030688,
2018-02-07 17:46:33,"Nacho Revenga, presidente del club ciclista monzÃ“n https://t.co/AoGiGy7GWJ",954029892592701440,
2018-02-07 17:46:33,"Retweeted Cambiar Huesca (@cambiarhuesca):

Conocer a Berta CÃ¡ceres a travÃ©s de Laura ZÃºÃ±iga... https://t.co/ZxaO18QSNf",522542124,
2018-02-07 17:46:31,"SEOUL STATION (6/10): Correcta precuela de #TrainToBusan en animaciÃ³n. Se diluye un poco hacia el final, pero aguanâ€¦ https://t.co/4cbPb0W2sA",716239387294564352,
2018-02-07 17:46:27,@rickap22 @Vvasilyy_ @p4rs3ks @DavidNamuche @RAntiespecistas @fati_sirvent Lo que yo he vivido ya estÃ¡ denunciado uâ€¦ https://t.co/1bca0X5HDb,541105638,
2018-02-07 17:46:27,@_Onofre__ @MartaQuart seguro que seria el primero en cruzar la junquera....,2945996073,
2018-02-07 17:46:27,RT @lvidalzgz: Las Antenas del @CIPAJ @EnterateCipaj dispuestas a colaborar en la difusiÃ³n de la nueva ediciÃ³n de #PresupuestosParticipativâ€¦,790924719549779968,
2018-02-07 17:46:25,"No sÃ©, no es ni medio normal https://t.co/drypZHvpfG",212249745,
2018-02-07 17:46:24,"RT @EstebanNavarroS: Imparable @jusapol PolicÃ­a y Guardia Civil, imparables hacia la equiparaciÃ³n salarial https://t.co/w4X3rUaT7h vÃ­a @diaâ€¦",628219874,
2018-02-07 17:46:17,é«˜æ ¡ã®æ™‚ã€åŒç´šç”Ÿã®å¤§åŠãŒãƒãƒ£ãƒªä¹—ã‚ŠãªãŒã‚‰ã‚¬ãƒ©ã‚±ãƒ¼ã‚„ã‚¹ãƒãƒ›ã„ã˜ã£ã¦ãŸã‘ã©ä»Šã„ã˜ã‚‹å¿…è¦ã‚ã‚‹ï¼Ÿã£ã¦ã„ã¤ã‚‚æ€ã£ã¦ãŸã€‚ãã‚“ãªå‹é”å¤šã„ã‚“ã‹ãªã€‚,2592801793,
2018-02-07 17:46:15,Nivell de POLITICA https://t.co/ScexzXxrC2,408692026,
2018-02-07 17:46:14,KtoÅ› mnie woÅ‚aÅ‚? :P https://t.co/J5Vkweay4Z,871989726013739009,
2018-02-07 17:46:13,"Me parece muy positiva la inclusiÃ³n de los paÃ­ses balcÃ¡nicos en la #UE que proponen @JunckerEU y @FedericaMog Eso si, deben cambiar mucho.",1488736524,
2018-02-07 17:46:10,Se repiten problemas aunque Skov parece poder darle la opciÃ³n de salir mediante arrancadas. Parece buen recambio paâ€¦ https://t.co/65BB29dPwY,1131223417,
2018-02-07 17:46:10,"@ardilla531 @Shareaholic Si, si como el Convenio que habeis firmado con ellos con salario anual de poco mas de 10.000â‚¬",907917110084599809,
2018-02-07 17:46:10,RT @soywebmaster: ğŸ”¥MEGA GUÃAğŸ”¥ CÃ³mo montar una ğŸš€ PBN ğŸš€ ğŸ˜± Â¡Paso a Paso! ğŸ‘‰ğŸ‘‰ https://t.co/OhmXcIJ5I1,107234832,
2018-02-07 17:46:08,"SeÃ±ores del PP la sociedad reclama la enmienda para impedir los indultos para los delitos de CORRUPCIÃ“N, listillos.â€¦ https://t.co/tlBmDadxJx",537489312,
2018-02-07 17:46:08,RT @RiberaAtletico: 1Âª parte (441 fotos) del Ã¡lbum de Jose Miguel Elizondo del Campeonato Navarro Cross Largo 2018 TUDELA â¡ï¸https://t.co/Guâ€¦,3001133993,
2018-02-07 17:46:06,@1307_99  https://t.co/OTr1Oc4aa7,791644974018330624,
2018-02-07 17:46:04,"RT @CadenaSERSoria: El bilingÃ¼ismo en los colegios no funciona
 https://t.co/IndFCtzGsr vÃ­a @La_SER",2299690216,
2018-02-07 17:46:04,@RaholaOficial quin fÃ stic.,901019681867407360,
2018-02-07 17:46:03,"RT @MBLLEONA: Buenos dias madrugadores...cafÃ© con besosâ˜•ğŸ˜˜
#FelizMiercoles https://t.co/lNhazsRX1y",911390391278215173,
2018-02-07 17:45:59,"#Live #Stream á»Ÿ Má»¹ 07/2/2018 - #Há»asá»¹ dá»¥ng Ä‘Ã´i chÃ¢n mÃ¬nh táº¡o nhá»¯ng bá»©c tranh lá»›n trÃªn #tuyáº¿t
#TinTucMy,â€¦ https://t.co/BtuFjZvcJq",858145989118623744,
2018-02-07 17:45:58,@GuachipelinCR y al spa despuÃ©s de que lo bote el torito,25561495,
2018-02-07 17:45:52,"@InfinityLoL989 y yo hemos tenido una partida muy didactica de Lol ahora mismo, se podria ver la replay perfectamenâ€¦ https://t.co/EZ0mYnwHkc",750680901982384128,
2018-02-07 17:49:49,"è‡ªåˆ†å‹æ‰‹ã§ã‚ãŒã¾ã¾ãªè€ƒãˆã¯ã€ãŸãŠã™ã®ãŒé›£ã—ã„ã€‚
ãã®å­˜åœ¨ã«æ°—ã¥ãåŠ›ã¯ã€æ€ªç‰©ã‚’ç…§ã‚‰ã™ãƒ©ã‚¤ãƒˆã€‚
ã‚„ã‚Šã¨ã’ã‚ˆã†ã¨ã™ã‚‹å¼·ã„æ°—æŒã¡ã¯ã€æ€ªç‰©ã‚’å€’ã™å‰£ã€‚
ãã®ãµãŸã¤ã‚’æŒã¤ã“ã¨ãŒã€ã¨ã¦ã‚‚å¤§åˆ‡ã€‚",846745010,
2018-02-07 17:49:48,@JulioGonzlezSn1 PrimperÃ¡n = No vomitas.,210361370,
2018-02-07 17:49:43,"RT @egiocentrica: Que sea normativa me la suda

La sociedad y otros factores hicieron que en un tiempo de mi vida no me aceptase asÃ­ que loâ€¦",317312565,
2018-02-07 17:49:39,#Noticias #AragÃ³n Will Smith 'trolea' a su hijo Jaden en Instagram https://t.co/aOLbYzUM3r https://t.co/j33DZotReB,4730126175,
2018-02-07 17:49:37,"RT @PodemosAragon: ğŸ”´ Es hora de parar el reloj.â°
 #Noalica
 Nadie deberÃ­a dejar de ver estoğŸ‘‡ https://t.co/S7EJjV8Jih",2817990810,
2018-02-07 17:49:37,#Medical #marijuana #for #Sale #Online:- You will get medical Marijuana for sale online from the Marijuana dispensaâ€¦ https://t.co/wogGON3COW,924529467497897985,
2018-02-07 17:49:36,RT @Cs_Aragon: ğŸ‘®â€â™‚ï¸ @SusanaGaspar_Cs ha presentado hoy una iniciativa en Cortes pidiendo la #EquiparacionYaSinExcusas de la @Policia y la @â€¦,375749824,
2018-02-07 17:49:32,"#LaCultura refleja la violencia que hay en la calle, pero #LaCalle no refleja la violencia que hay en la Cultura.",21735237,
2018-02-07 17:49:28,@sergi__22 Tajo triste lo nuestro e,297592364,
2018-02-07 17:49:28,"El Piagordo en nÃ­vea majestuosidad... en Andorra, Aragon, Spain https://t.co/DCfSmkDQwJ",1335232284,"{u'type': u'Point', u'coordinates': [40.9667, -0.433333]}"
2018-02-07 17:49:26,RT @sandraandresb: Cuando las palabras del #libro que estÃ¡s escribiendo arden porque tÃº #corazÃ³n ya las conoce... https://t.co/uTCwgqdHbJ,191103932,
2018-02-07 17:49:25,La gente que le gusta fardar de tener buena ropa suele ser por exceso de superficialidad,2239364540,
2018-02-07 17:49:24,ã†ã—ï¼ï½—,890991029700018176,
2018-02-07 17:49:23,RT @egiocentrica: https://t.co/BxmXBBbCmg,317312565,
2018-02-07 17:49:18,RT @egiocentrica: https://t.co/ms80AH2vMB,317312565,
2018-02-07 17:49:17,"RT @IUCAunizar: No dejes pasar la oportunidad de ver la exposiciÃ³n 'Â¿Hay Alguna CientÃ­fica en la Sala?' del @IPE_CSIC , que estarÃ¡ hasta elâ€¦",1150624886,
2018-02-07 17:49:16,"RT @ProyectoCesAra: Mucha gente, en lugares pequeÃ±os y haciendo cosas pequeÃ±as pueden cambiar el mundo! Y que razÃ³n tiene esta... https://tâ€¦",1061064404,
2018-02-07 17:49:15,Panas  #MUFC,2512619034,
2018-02-07 17:49:15,ğŸ˜ŸğŸ˜ŸğŸ˜Ÿ https://t.co/qwZOYhffWb,1267191031,
2018-02-07 17:49:15,"@europapress SÃ­, como por ejemplo crear guÃ­as para enseÃ±ar a los chavales como tienen que meterse las rayas. @PedroSantisteve @zaragoza_es",243420802,
2018-02-07 17:49:15,@nuriasaja @ElBarselono @miquelstrubell ya esta... https://t.co/eyvgkKhV14,2945996073,
2018-02-07 17:49:14,@Saru__Smile Has entendido la referencia ğŸ˜‚,2908344399,
2018-02-07 17:49:14,"RT @Lavinia2114: Se for um sonho lindo nÃ£o quero acordar, prefiro acreditar que vocÃª tÃ¡ aqui me enchendo de beijos sÃ³ pra me acordar, me faâ€¦",363220958,
