2018-02-07 17:49:09,"Â¿QuÃ© crisis ni quÃ© crisis?, el que no trabaja es porque no quiere... https://t.co/dQrdbxvseH",786475080897339393,
2018-02-07 17:50:36,RT @Info_Lleida: EX LLEIDA | El delantero SALVA CHAMORRO (@salva_chamorro) se incorpora a las filas de la @UDLogrones tras rescindir hace uâ€¦,3795916816,
2018-02-07 17:50:35,"RT @jusapolsoria: Muchas gracias @sorianoticias por vuestra difusiÃ³n y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",892143701803368448,
2018-02-07 17:50:35,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,713729319684685829,
2018-02-07 17:50:32,@emepuntolopez @SashaLexus7 @welobes @floydiano79 @angel411978 @PipimRepipim Sigue soÃ±ando. LlevÃ¡is 4 meses pidiendâ€¦ https://t.co/BduvBNzq1Y,960952935554404353,
2018-02-07 17:50:29,"RT @susanllero: Tirar del hilo en cuanto a las hospitalizaciones en personas mayores:
Cuando menos es mÃ¡s, por @anamarsu en HÃ­bridos
https:â€¦",2562745353,
2018-02-07 17:50:26,"RT @AnnaBotargues: SeÃ±ores del PP la sociedad reclama la enmienda para impedir los indultos para los delitos de CORRUPCIÃ“N, listillos.
Lo dâ€¦",832269378670428160,
2018-02-07 17:50:19,RT @Yanush001: Leave red. Radek alone LEWACKIE KURWY! :P #teamRadek :) https://t.co/aHTN9WvXo0,2420837120,
2018-02-07 17:50:15,"RT @los12linajes: Bye bye Caren,we Will always LOVE you,rhank you https://t.co/JRs1IVJEeC",991582880,
2018-02-07 17:50:09,"@eduardosa26 De nada, Padre de los sueÃ±os. Me alegra que te haya servido.",60666629,
2018-02-07 17:50:07,âš  #SabÃ­euQuÃ¨? L'Observatori de Drets  @grupdincat va celebrar la setmana passada la primera reuniÃ³. Una trobada queâ€¦ https://t.co/lg0iTuQ6z9,213534074,
2018-02-07 17:50:05,@sergipinkman @MNAnoticies @jmangues @elpetitcatala @BeatrizTalegon @Berlustinho @gallifantes @CNICatalunyaâ€¦ https://t.co/B45EEv7LaX,537489312,
2018-02-07 17:50:05,"Se acabaron las aventuras por hoy, ahora toca apalancarse",1915046688,
2018-02-07 17:50:04,Te quiero @InesKidrauhl_97 ğŸ’,1125943188,
2018-02-07 17:50:02,@Perxitaa Y luego ponen vÃ­deos pornos y eso no lo censuran a la  mierda se podÃ­an ir.,813533763040923650,
2018-02-07 17:50:01,@2010MisterChip @LauPalacioDuque Si no tienes con quien ir.. jajaja,532240153,
2018-02-07 17:49:55,"RT @jusapolsoria: Muchas gracias @sorianoticias por vuestra difusiÃ³n y apoyo
#EquiparacionYa
@jusapol #GraciasSoria https://t.co/lqFCjZJawJ",1142388542,
2018-02-07 17:49:54,TodavÃ­a estÃ¡is a tiempo!! https://t.co/ZVsai5u0LF,991582880,
2018-02-07 17:49:53,@iLeoVlogs Hola,953309328580235264,
2018-02-07 17:49:53,"-Justin Bibier es mejor que los AC\DC
+Kiaaaaa!! #Skyrim #NintendoSwitch https://t.co/Crb9m6MSzT",4360867701,
2018-02-07 17:49:50,@Sirsha_art WOW! AMAZING https://t.co/CXrC0cEJ16,2839821676,
2018-02-07 17:49:50,"RT @jusapolaragon: Somos apolÃ­ticos y asindicales, ahora, tontos NO! @CiudadanosCs ha iniciado campaÃ±a en Twitter con el hashtag #Equiparacâ€¦",1142388542,
2018-02-07 17:49:49,"è‡ªåˆ†å‹æ‰‹ã§ã‚ãŒã¾ã¾ãªè€ƒãˆã¯ã€ãŸãŠã™ã®ãŒé›£ã—ã„ã€‚
ãã®å­˜åœ¨ã«æ°—ã¥ãåŠ›ã¯ã€æ€ªç‰©ã‚’ç…§ã‚‰ã™ãƒ©ã‚¤ãƒˆã€‚
ã‚„ã‚Šã¨ã’ã‚ˆã†ã¨ã™ã‚‹å¼·ã„æ°—æŒã¡ã¯ã€æ€ªç‰©ã‚’å€’ã™å‰£ã€‚
ãã®ãµãŸã¤ã‚’æŒã¤ã“ã¨ãŒã€ã¨ã¦ã‚‚å¤§åˆ‡ã€‚",846745010,
2018-02-07 17:49:48,@JulioGonzlezSn1 PrimperÃ¡n = No vomitas.,210361370,
2018-02-07 17:49:43,"RT @egiocentrica: Que sea normativa me la suda

La sociedad y otros factores hicieron que en un tiempo de mi vida no me aceptase asÃ­ que loâ€¦",317312565,
2018-02-07 17:49:39,#Noticias #AragÃ³n Will Smith 'trolea' a su hijo Jaden en Instagram https://t.co/aOLbYzUM3r https://t.co/j33DZotReB,4730126175,
2018-02-07 17:49:37,"RT @PodemosAragon: ğŸ”´ Es hora de parar el reloj.â°
 #Noalica
 Nadie deberÃ­a dejar de ver estoğŸ‘‡ https://t.co/S7EJjV8Jih",2817990810,
2018-02-07 17:49:37,#Medical #marijuana #for #Sale #Online:- You will get medical Marijuana for sale online from the Marijuana dispensaâ€¦ https://t.co/wogGON3COW,924529467497897985,
2018-02-07 17:49:36,RT @Cs_Aragon: ğŸ‘®â€â™‚ï¸ @SusanaGaspar_Cs ha presentado hoy una iniciativa en Cortes pidiendo la #EquiparacionYaSinExcusas de la @Policia y la @â€¦,375749824,
2018-02-07 17:49:32,"#LaCultura refleja la violencia que hay en la calle, pero #LaCalle no refleja la violencia que hay en la Cultura.",21735237,
2018-02-07 17:49:28,@sergi__22 Tajo triste lo nuestro e,297592364,
2018-02-07 17:49:28,"El Piagordo en nÃ­vea majestuosidad... en Andorra, Aragon, Spain https://t.co/DCfSmkDQwJ",1335232284,"{u'type': u'Point', u'coordinates': [40.9667, -0.433333]}"
2018-02-07 17:49:26,RT @sandraandresb: Cuando las palabras del #libro que estÃ¡s escribiendo arden porque tÃº #corazÃ³n ya las conoce... https://t.co/uTCwgqdHbJ,191103932,
2018-02-07 17:49:25,La gente que le gusta fardar de tener buena ropa suele ser por exceso de superficialidad,2239364540,
2018-02-07 17:49:24,ã†ã—ï¼ï½—,890991029700018176,
2018-02-07 17:49:23,RT @egiocentrica: https://t.co/BxmXBBbCmg,317312565,
2018-02-07 17:49:18,RT @egiocentrica: https://t.co/ms80AH2vMB,317312565,
2018-02-07 17:49:17,"RT @IUCAunizar: No dejes pasar la oportunidad de ver la exposiciÃ³n 'Â¿Hay Alguna CientÃ­fica en la Sala?' del @IPE_CSIC , que estarÃ¡ hasta elâ€¦",1150624886,
2018-02-07 17:49:16,"RT @ProyectoCesAra: Mucha gente, en lugares pequeÃ±os y haciendo cosas pequeÃ±as pueden cambiar el mundo! Y que razÃ³n tiene esta... https://tâ€¦",1061064404,
2018-02-07 17:49:15,Panas  #MUFC,2512619034,
2018-02-07 17:49:15,ğŸ˜ŸğŸ˜ŸğŸ˜Ÿ https://t.co/qwZOYhffWb,1267191031,
2018-02-07 17:49:15,"@europapress SÃ­, como por ejemplo crear guÃ­as para enseÃ±ar a los chavales como tienen que meterse las rayas. @PedroSantisteve @zaragoza_es",243420802,
2018-02-07 17:49:15,@nuriasaja @ElBarselono @miquelstrubell ya esta... https://t.co/eyvgkKhV14,2945996073,
2018-02-07 17:49:14,@Saru__Smile Has entendido la referencia ğŸ˜‚,2908344399,
2018-02-07 17:49:14,"RT @Lavinia2114: Se for um sonho lindo nÃ£o quero acordar, prefiro acreditar que vocÃª tÃ¡ aqui me enchendo de beijos sÃ³ pra me acordar, me faâ€¦",363220958,
2018-02-07 17:49:13,"RT @RiberaNavarraFS: ğŸ“¸ El Club Ribera Navarra FS, en la presentaciÃ³n de la Escuela #CintruÃ©nigo FÃºtbol Sala. Una maravilla que mÃ¡s de 100 nâ€¦",889844464323350528,
2018-02-07 17:49:12,ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ https://t.co/XEUgLL0fCC,619846758,
2018-02-07 17:49:09,"Â¿QuÃ© crisis ni quÃ© crisis?, el que no trabaja es porque no quiere... https://t.co/dQrdbxvseH",786475080897339393,
2018-02-07 17:49:07,â€œEn la orwelliana 1984 esa sociedad era consciente de que estaba siendo dominada; hoy no tenemos ni esa conscienciaâ€¦ https://t.co/gzL3QktyfE,58598355,
2018-02-07 17:49:07,Â¡Praga! https://t.co/7CNzZApoT3,348987511,
2018-02-07 17:49:05,RT @RTn_Aragon: #Noticias #AragÃ³n CSIF critica el plan de bilingÃ¼ismo https://t.co/aSMg3VXDKC https://t.co/BnQa00ib0g,2299690216,
2018-02-08 15:56:00,NUEVO EBOOK DE MMA SPAIN: CHATBOTS. LA VOZ DETRÃS DEL MÃ“VIL https://t.co/ADp3MBq61i vÃ­a @asociacionMKT,195876945,
2018-02-08 15:55:59,"Teach us to pray boldly and often, O Lord; - and then teach us to stop speaking and start listening - as we wait for Your reply. Amen",510299183,
2018-02-08 15:55:59,"Si algÃºn aficionado quiere ir a verlo que vaya a la ECA, que lo han cambiado de ubicaciÃ³n.",221345907,
2018-02-08 15:55:59,"RT @jusapolsoria: ğŸš¨ğŸš¨ğŸš¨DeclaraciÃ³n Institucional por unanimidad en el @Ayto_Soria en apoyo a la #EquiparacionYa, donde hemos estado esta maÃ±aâ€¦",1522703617,
2018-02-08 15:55:56,"RT @jusapolsoria: ğŸ—“15 Sept 2017
ğŸ Palencia 

ğŸ›‘I Mesa por la Equipracion Salarial ğŸ›‘

El Punto Cero de #EquiparacionYa 

ğŸ—“17 Feb 2018
ğŸ Palenciâ€¦",918920111964213249,
2018-02-08 15:55:56,RT @pericochkon: @GuajeSalvaje  https://t.co/wXCIdnmgPx,732239561355632640,
2018-02-08 15:55:53,"RT @arihese: A propÃ³sito, muy fan de la campaÃ±a publicitaria que juega con la obra de Egon Schiele y uno de los lemas de la SecesiÃ³n Vienesâ€¦",219624659,
2018-02-08 15:55:52,@gallifantes @EndesaClientes Jo sÃ³c de @SomEnergia,537489312,
2018-02-08 15:55:51,"@Diegotinahones hostia estÃ¡ como tÃº, no la he visto venirğŸ˜‚",1937636210,
2018-02-08 15:55:51,"RT @JuanFerrerVila: Apocalypse Now intro: The Doors, The End {1979}

https://t.co/ELr9N4h0ET vÃ­a @YouTube 

Buenas noches !!!
Good night !â€¦",1101093085,
2018-02-08 15:55:51,*le da mil paros cardiacos* https://t.co/EKa6sc2cbE,751441511414464512,
2018-02-08 15:55:48,Flipando mucho con la tipa de la CUP q dice q los @mossos ejecutaron sin juicio justo a los terroristas de los atenâ€¦ https://t.co/qvgq96nhfE,13086212,
2018-02-08 15:55:47,A veces el cansancio mental es peor que el fÃ­sico.,790540751973257216,
2018-02-08 15:55:45,å¤œé“ã¯å±é™ºã§ã™ã‹ã‚‰ã€æ°—ã‚’ã¤ã‘ã¦å¸°ã£ã¦ä¸‹ã•ã„ã­(æ„å‘³æ·±)ã€€(çœŸå´èˆª),3191833579,
2018-02-08 15:55:44,ğŸ™ï¸ Os compartimos la participaciÃ³n de nuestro compaÃ±ero @AlbertoPerez_es en la tertulia polÃ­tica de jÃ³venes deâ€¦ https://t.co/sWEcZn9rlb,3351647729,
2018-02-08 15:55:41,"RT @cervezasambar: El @RealZaragoza buscarÃ¡ este domingo un nuevo triunfo ante su aficiÃ³n en La Romareda Â¡No te pierdas el partido, sorteamâ€¦",3214549101,
2018-02-08 15:55:32,RT @sergimulero: El pare interromput pels seus fills durant una entrevista a la BBC guanya el premi a Millor Moment Televisiu del 2017 alsâ€¦,1166121918,
2018-02-08 15:55:31,"RT @anecpd: Â¿Vamos a por las 500k visualizaciones? ğŸ‘€ğŸ’™
#500kSYWLG 

https://t.co/YikZs0Hcjp",827287249800798208,
2018-02-08 15:55:30,Parlem amb la casa d'Extremadura #LTETUA1 https://t.co/BlfM56GscK,161248802,
2018-02-08 15:55:24,RT @sergimulero: El pare interromput pels seus fills durant una entrevista a la BBC guanya el premi a Millor Moment Televisiu del 2017 alsâ€¦,199447650,
2018-02-08 15:55:23,@Catalana35 @MainatJM @Enric_Hernandez Tabernicola Ã©se es el nombre correcto.,2761404910,
2018-02-08 15:55:22,RT @Lavinia2114: Chorar por causa de homem nn Ã© meu forte kkkkkkkkkkkkkkkkkkkkkk,943130683014373377,
2018-02-08 15:55:21,"@Lambird_ Uy uy, dime quÃ© terreno es que me lo apunto",910230586207457280,
2018-02-08 15:55:19,ã‚ã£ãŸã‹ã„,3029932647,
2018-02-08 15:55:13,Agradece el apoyo que han dado al IUCA @GobAragon @unizar y todos los investigadores que lo componen #VJornadasIUCA https://t.co/gJUwzAN2NE,2432022650,
2018-02-08 15:55:12,"@SirRavishRofl à¤®à¥à¤¶à¥à¤•à¤¿à¤² à¤¹à¥ˆ à¤…à¤ªà¤¨à¤¾ à¤®à¥‡à¤² à¤ªà¥à¤°à¤¿à¤¯à¥‡ 
'à¤…à¤šà¥à¤›à¥‡ à¤¦à¤¿à¤¨' à¤¨à¤¹à¥€à¤‚ à¤•à¥‹à¤ˆ à¤–à¥‡à¤² à¤ªà¥à¤°à¤¿à¤¯à¥‡ 
{à¤ªà¥à¤°à¤¥à¤® à¤…à¤§à¥à¤¯à¤¾à¤¯} 
#ModiTumseNaHoPayega 
https://t.co/VI6qKJ6VR0",921602182859968513,
2018-02-08 15:55:11,RT @acampadazgz: RT COFZgz: RT intersindisspp: #NosotrasParamos Por la mejora de las condiciones laborales de las mujeres y el fin de la deâ€¦,422846450,
2018-02-08 15:55:11,"RT @cervezasambar: Preparados para el #JuevesLardero, solo nos falta la longaniza ğŸ¤—ğŸ¤— https://t.co/ixGOFWPoy7",374087271,
2018-02-08 15:55:11,"La liga italiana es una gran liga @Tebasjavier , te recomiendo fichar por ella y asÃ­ de paso nos dejas tranquilos https://t.co/WqRuzGxi9d",4816089497,
2018-02-08 15:55:09,El Centro de Historias @chzgz acoge la #esposiciÃ³n â€œDe #Picasso a #Kapoorâ€. Una muestra que recorre la evoluciÃ³n deâ€¦ https://t.co/2rJeXI3jeh,204265141,
2018-02-08 15:55:08,RT @EstebanNavarroS: Anna Gabriel es Trending Topic porque ha viajado a Venezuela. Otros viajan a menudo a Andorra y a PanamÃ¡ y no se les dâ€¦,232916232,
2018-02-08 15:55:07,"RT @CHACK75: @javiernegre10 Ayer Javier Arenas, hoy Ana VÃ¡zquez Blanco, diputada del PP por Orense, ofendida con Jusapol.
Hoy se ha suicidaâ€¦",937637651166978048,
2018-02-08 15:55:03,"RT @cdnumancia: Â¡Esto no para! 
Pensamos ya en GijÃ³n ğŸ’ªğŸ»
Entrenamiento de hoy: https://t.co/gemTO4HzpX",805449836011069441,
2018-02-08 15:55:02,"RT @NoeliaPerezC: ""El mejor logo es aquel que un niÃ±o puede copiar con el dedo en la arena"" Adrian Frutiger, #MasterMPD #Branding #logotipos",184818599,
2018-02-08 15:55:00,4 Formas de Promocionar un Producto en Redes Sociales [+ Pasos] ğŸ“² https://t.co/OvkztlaWQf via @IreneGciaMart,1964862414,
2018-02-08 15:54:58,"@irenerosillo @IgualdadAnimal Los animales estÃ¡n para lo que estÃ¡n, en ningÃºn caso para que sufran gratuitamente siâ€¦ https://t.co/Po7kzQhOTM",924206549773545472,
2018-02-08 15:54:58,RT @jusapolsoria: El Ayuntamiento de Soria se solidariza con JUSAPOL https://t.co/PvZ7JfJ4vS,2839458802,
2018-02-08 15:54:57,"@Elf4rw3N jajaj, por cierto, a que te recuerda esto?ğŸ™‚
https://t.co/nimnLh4brj",727150200175910912,
2018-02-08 15:54:55,@SyP_tve Somos todos raricos,2795850990,
2018-02-08 15:54:54,"RT @akanefeatjohnny: Happy birthday my angel*:ï½¥ï¾Ÿâœ§

I hope you are having a good day with the members and your familyğŸ’— 

Please stay healthyâ€¦",813453127,
2018-02-08 15:54:53,Ya empezamos https://t.co/32xsIi6ldQ,106406709,
2018-02-08 15:54:49,RT @danicatradio: La FederaciÃ³ Espanyola de Futbol es posa en contacte amb el @Lleida_Esportiu per confirmar si el davanter juvenil @BojanRâ€¦,614366978,
2018-02-08 15:54:48,"y porque en vez de proteger a los futuros y actuales pensionistas, el gobierno se empeÃ±a en proteger el plan de pensiones?",1937636210,
2018-02-08 15:54:40,RT @pparagoncortes: ğŸ“¸ğŸ”µ Escuchamos a @ATorresMillera resumir el papel de las diferentes instituciones de Gobierno en cuanto al retorno de loâ€¦,17618056,
2018-02-08 15:54:38,Chorar por causa de homem nn Ã© meu forte kkkkkkkkkkkkkkkkkkkkkk,1967738328,
2018-02-08 15:54:37,"RT @TRICLab: BebÃ©s #Alpha: Los tecnodependientes del siglo XXI
@SandraDaviu en @TRICLab describe la #generaciÃ³nC: consumidora de contenidoâ€¦",206396279,
2018-02-08 15:54:36,"RT @Clairobscur__: j'ai toujours trouvÃ© les vergetures magnifiques pour moi c'est comme des traces d'eau laissÃ©es dans le sable, un tatouagâ€¦",944632474742685697,
2018-02-08 15:54:30,"@Vontadeh HAHAHAHA. No habÃ­a visto este de Raul, vaya grande",3407181514,
2018-02-08 15:54:17,RT COFZgz: RT intersindisspp: #NosotrasParamos Por la mejora de las condiciones laborales de las mujeres y el fin dâ€¦ https://t.co/gZNSrLQdMJ,300105351,
2018-02-08 15:54:16,RT COFZgz: #NosotrasParamos https://t.co/NeIL7OAYU8,300105351,
2018-02-08 15:54:15,RT COFZgz: RT mujerfabz: La ComisiÃ³n de mujer de FABZ apoya #LaHuelgaFeminista8M en#Aragon el #8M #NosotrasParamos https://t.co/34m54RU8FD,300105351,
2018-02-08 15:54:15,RT COFZgz: RT milucostero: #8M #NosotrasParamos porque las vÃ­ctimas de violencia no tienen acceso a la justicia y eâ€¦ https://t.co/nwitoZfq97,300105351,
2018-02-08 15:54:14,RT COFZgz: RT NosotrasParamos: El #8M #NosotrasParamos Â¡Volvemos a parar el mundo! #2018M #NiUnaMenos #Preparateâ€¦ https://t.co/kB07OmY9LG,300105351,
2018-02-08 15:54:14,RT COFZgz: RT emergentemedio: Mujeres negras se posicionan contra el fin del racismo y por eso #NosotrasParamos https://t.co/az5kD1sgJF,300105351,
2018-02-08 15:54:13,RT COFZgz: RT JuntasCba: #NosotrasParamos por la separaciÃ³n de la iglesia y el Estado #QuienQuieraUnCuraQueSeLoPague,300105351,
2018-02-08 15:54:13,RT COFZgz: RT OM_INTERSINDRM: #NosotrasParamos Â¡Todas a la huelga feminista el prÃ³ximo 8M! Â¡QuÃ© viva la lucha de laâ€¦ https://t.co/9KpFJzNuJZ,300105351,
2018-02-08 15:54:11,RT @Miguel__Jaime: #AragÃ³nQuiereEVA @chunta #DespiertaAragÃ³n https://t.co/YifiQgXHzN,1438687717,
2018-02-08 15:54:09,RT @Marivichacon: Preparem el dia de la RÃ dio amb alumnes del Cicle de Video Deejay inscaparrella @EmiliGrauâ€¦ https://t.co/p178bNfxTA,701249935,
2018-02-08 15:54:08,@AsierSesa @IvanGomezRoa Pero con cariÃ±oğŸ˜Š,2963789212,
2018-02-08 15:54:07,@Elf4rw3N  https://t.co/RP5tg3Tcao,727150200175910912,
2018-02-08 15:54:07,"@emepuntolopez @maiolichinus @MariaJamardoC Independentistas no son, por mucho que se consideren neutrales. Â¿Entoncâ€¦ https://t.co/kvjdxI8bu9",232377827,
2018-02-08 15:54:07,#NEVADA nivel ROJO en #TE_V8211 (pk 8 al 22 ambos sent.) EJULVE #DGTTeruel #DGT https://t.co/YJdPVGY02A,974022020,"{u'type': u'Point', u'coordinates': [40.77669525, -0.56665361]}"
2018-02-08 15:54:06,"RT @jusapolsoria: ğŸš¨ğŸš¨ğŸš¨DeclaraciÃ³n Institucional por unanimidad en el @Ayto_Soria en apoyo a la #EquiparacionYa, donde hemos estado esta maÃ±aâ€¦",2859084267,
2018-02-08 15:54:00,"RT @neocruzado: ""Putos cristianitos antiblancos adorando a un judÃ­o flacucho, no como yo, que finjo creer en un Dios extranjero y anti hispâ€¦",949762725147791361,
2018-02-08 15:53:59,https://t.co/bKSB3BM4vH,3297692613,
2018-02-08 15:53:58,"RT @Clairobscur__: j'ai toujours trouvÃ© les vergetures magnifiques pour moi c'est comme des traces d'eau laissÃ©es dans le sable, un tatouagâ€¦",932564578378141697,
2018-02-08 15:53:57,@helina_arena #ProblemasDelPrimerMundo,2254816795,
2018-02-08 15:53:56,RT @pparagoncortes: ğŸ“¸ğŸ”µ Escuchamos a @ATorresMillera resumir el papel de las diferentes instituciones de Gobierno en cuanto al retorno de loâ€¦,151281359,
2018-02-08 15:53:55,@AsierSesa @IvanGomezRoa No tiene lugar en la tierra donde esconderse,2963789212,
2018-02-08 15:53:54,Treasure Adventure World https://t.co/KJ5Q9FJ3eh https://t.co/FlHhQGZjg5,913106435176898570,
2018-02-08 15:53:49,RT @RogerHeredia83: Avui a la @SERCatalunya @RadioMoradEbre hem analitzat el present i futur de les polÃ­tiques de memÃ²ria a Catalunya i hemâ€¦,103940524,
2018-02-08 15:53:48,El pare interromput pels seus fills durant una entrevista a la BBC guanya el premi a Millor Moment Televisiu del 20â€¦ https://t.co/YBNeraHvHs,106167871,
2018-02-08 15:53:44,"#Carretera entre #Almacelles i #AlfarrÃ s, entres en #Aragon un desastres per uns pocs km! Ni pintat i ple de foratsâ€¦ https://t.co/TW6Rp9bgrc",160504765,
2018-02-08 15:53:42,RT @museojaca: Â¡Os esperamos a todos el viernes! https://t.co/1X9t3ve1i5,2432554452,
2018-02-08 15:53:36,"Angry feminist.
https://t.co/eDUuwWGI1T",870026941528776704,
2018-02-08 15:53:35,Encantats i desitjant tornar https://t.co/U7Y49j98SO,1842754602,
2018-02-08 15:53:34,Guasa si tiene y despuÃ©s se queja cuÃ¡ndo el saliÃ³ cÃ³mo un cobarde eso si a todo lujo https://t.co/mOLsWB7tgn,1170091104,
