2018-02-07 17:49:09,"Â¿QuÃ© crisis ni quÃ© crisis?, el que no trabaja es porque no quiere... https://t.co/dQrdbxvseH",786475080897339393,
2018-02-08 15:53:31,Quelle mauvaise foi starf si je dois dire adieu câ€™est parce que je voyage et que je rencontre des gens gÃ©niaux donc c bien non?,42683739,
2018-02-08 15:53:29,"@GuiriEnTabarnia @CatalanNation @KRLS El 2017 ha sigut clarificador...i molt desgraciat, constatant la corrupciÃ³ generalitzada.",537489312,
2018-02-08 15:53:28,"RT @museojaca: Rescatando #hilo. AllÃ¡ vamosâš¡ï¸ â€œ#recuperandomomentosMDJâ€

https://t.co/YJ3KTFYLOd",2432554452,
2018-02-08 15:53:26,https://t.co/nQI1qboW4l,3297692613,
2018-02-08 15:53:25,RT @Javii_Velazquez: Pique sale de la UCI despuÃ©s de la criminal entrada con el muslo de Gerard Moreno que pudo acabar con su vida y entraâ€¦,2405330492,
2018-02-08 15:53:23,"RT @JuanFerrerVila: Charles Dickens (7 February 1812 â€“ 9 June 1870).

Oliver Twist (1948) David Lean. https://t.co/RqTviB2n6B",951805318606049280,
2018-02-08 15:53:21,@PalPakiyo Desde luego si yo soy pintor de una empresa y ud me contrata para pintar su casa deberÃ© pintarla del colâ€¦ https://t.co/iVtBQ8fVvE,917087045968855040,
2018-02-08 15:53:19,"Dice por ahÃ­ alguno hoy, que hagamos la huelga a la japonesa, trabajando el doble ğŸ¤ªğŸ¤ªğŸ¤ª... Algunos no se enteran, ESOâ€¦ https://t.co/ui9hQQ4EZ8",290565666,
2018-02-08 15:53:16,@RosaKittieChaos Solo si es en directo y quede grabado por su parte ya se sabe pero que tu tambiÃ©n lo grabes y quedâ€¦ https://t.co/qyw5DkFwQL,2569426366,
2018-02-08 15:53:13,"Anyone can join, if you're into 3D or just wanna have a good time but it's easier to communicate in there than DM'sâ€¦ https://t.co/ty9AidjK6j",3407181514,
2018-02-08 15:53:13,ğŸ“¸ğŸ”µ Escuchamos a @ATorresMillera resumir el papel de las diferentes instituciones de Gobierno en cuanto al retorno dâ€¦ https://t.co/gqDTw8LVID,3326873795,
2018-02-08 15:53:10,"RT @jusapolsoria: ğŸš¨ğŸš¨ğŸš¨DeclaraciÃ³n Institucional por unanimidad en el @Ayto_Soria en apoyo a la #EquiparacionYa, donde hemos estado esta maÃ±aâ€¦",1564262424,
2018-02-08 15:53:06,RT @TanteJav: Uhaiii....... https://t.co/qrQCthw8oe,957944129027112960,
2018-02-08 15:52:58,"@hectormainar echo de menos tu tweet cariÃ±oso de jueves pre-carnaval..

XD",2130531,
2018-02-08 15:52:58,RT @museojaca: Esa vitrina estÃ¡ esperando a su nueva inquilina. Aquella que formarÃ¡ parte de nuestra colecciÃ³n permanente a partir de maÃ±anâ€¦,2432554452,
2018-02-08 15:52:58,"RT @Vladimir693: OperaciÃ³n CÃ³ndor II https://t.co/dQFz2plskL vÃ­a @diario_16

Me lo parece a mi, o cada dÃ­a escribe mejor @ZCelemin ?",261863238,
2018-02-08 15:52:58,Ã‡a fait 2 ans que ma vie se rÃ©sume Ã  dire adieu,42683739,
2018-02-08 15:52:55,Hay veces que Gallur mola un poquito mÃ¡s #MeetingMadrid https://t.co/aCbicAiP0H,153046178,
2018-02-08 15:52:52,RT @CarlosMadurga: Peeeeeeero NÃ©stor. EstarÃ¡ Madurga en el directoooooooooo? https://t.co/JyEISKJI3B,1459263379,
2018-02-08 15:52:49,@Joslacop @PolacoTocho @PekesGG @Kirshay_lol @inesdtwn XDD,714490472971046913,
2018-02-08 15:52:45,#NosotrasParamos https://t.co/H5BR0zWVPj,2442099169,
2018-02-08 15:52:43,Regalen un cap de setmana als policies que van actuar al 1-0! Cada vegada mÃ©s es noten els tics de gent que actua câ€¦ https://t.co/4WP0TEdsxE,2267415435,
2018-02-08 15:52:42,"Factores de rendimiento: 
âœ…Elevar el umbral anaerÃ³bico
âœ…Incrementar mÃ¡ximo lactato sostenido 
âœ…Poseer y desarrollarâ€¦ https://t.co/0bByITv5xL",783271648187277312,
2018-02-08 16:09:57,"Me ha gustado un vÃ­deo de @YouTube (https://t.co/JNBd7rtVK0 - Aprenda magia 12 ""Sol y Luna"").",1291611648,
2018-02-08 16:09:56,"#8Feb Aniversario del nacimiento de ""Julio Verne"": https://t.co/OOeJUdEbv1 https://t.co/MwxwUbfXG1",467356835,
2018-02-08 16:09:55,Imatges que il.lustren la informaciÃ³ . https://t.co/PrEsbz336o,731041934651850752,
2018-02-08 16:09:51,Os esperamos esta tarde desde las 6 en el taller de decoraciÃ³n de mÃ¡scaras!! https://t.co/SMvLv0vYYb,827143778137948160,
2018-02-08 16:09:48,@albertvr85 @Lleida_Esportiu Buena esa ğŸ˜‚ğŸ˜‚ğŸ‘ğŸ‘,2333909786,
2018-02-08 16:09:47,@JJ_Cobas una pregunta: se venderÃ¡ allÃ­ o dÃ³nde se puede adquirir un libro que se publicÃ³ enseÃ±ando todos los modelos y historia de jjcobas?,216118716,
2018-02-08 16:09:44,RT @VidorretaDesign: Participando en la asamblea anual de @eidedesign. Sumando visiones entre todos para avanzar!! #diseÃ±o #cocreaciÃ³n #uniâ€¦,313256005,
2018-02-08 16:09:41,@lokopeda @mjhidalgoconde @lilith_yo @MJLetrada @ladycrocs @_CCarbonell @inmaculadacode @pdediost @Lucas_DSEâ€¦ https://t.co/7JplBC13lJ,697408687728623616,
2018-02-08 16:09:40,Alicia es de Gamonal. https://t.co/KJZYQGtx5i,272370619,
2018-02-08 16:09:38,"RT @unedbarbastro: Los dÃ­as 2 y 3Marzo aprenderemos sobre
#EspaÃ±a, #Europa y el #federalismo del siglo XXI
El curso contarÃ¡ con expertos deâ€¦",231058762,
2018-02-08 16:09:38,Me ha gustado un vÃ­deo de @YouTube (https://t.co/sWqbv7d8vs - $UICIDEBOY$ x POUYA - RUNNIN' THRU THE 7TH WITH MY WOADIES).,997511780,
2018-02-08 16:09:37,RT @PodemosAragon: Marta de Santos afirma que el problema del #ICA afecta a muchos ayuntamientos no solo a Zaragoza y especialmente del Pirâ€¦,300704824,
2018-02-08 16:09:37,"Jika km takut melangkah, lihatlah bagaimana seorang bayi yg mencoba berjalan.",2288137979,
2018-02-08 16:09:34,RT @cridaperlleida: ğŸ”´  Avui hem presentat un recurs per anulÂ·lar un acord de la Junta de Govern Local: aprova una liquidaciÃ³ de mÃ©s de 2 miâ€¦,2310092219,
2018-02-08 16:09:33,RT @albertvr85: @Info_Lleida @Lleida_Esportiu Hoy es diferente.... ğŸ˜‚,2333909786,
2018-02-08 16:09:31,"Yo me pego con todo dios teÃ³ricamente. Si esto fueran combates fÃ­sicos y callejeros serÃ­a el chungo del barrio.
Conâ€¦ https://t.co/n7rBSr6E8D",848761021,
2018-02-08 16:09:29,"Yo me visto para mÃ­, no para que me piropees, o me desnudes con la mirada #NosostrasParamos 8m #HaciaLaHuelgaFeminista",290565666,
2018-02-08 16:09:28,@LeeIicon Soy de ir despacio perdona zorra,714490472971046913,
2018-02-08 16:09:27,"perdÃ­, pero ganÃ© algo mejor",1008940117,
2018-02-08 16:09:26,RT @SupHuesca: El @Sup_Policia da por alcanzada la reivindicaciÃ³n de chalecos para los efectivos de Canfranc que prestan su servicio en laâ€¦,2966171381,
2018-02-08 16:09:26,@AllessandraDia2 ainda bem que o pai dela Ã© o para tudo kkkkkk,767441846066880512,
2018-02-08 16:09:25,Cuando sale Marilyn Manson en clase y gritas YAAAAAASSS,955510598254645248,
2018-02-08 16:09:23,"RT @COFZgz: Desde @COFZgz hacemos un llamamiento a las mujeres de #AragÃ³n a sumarse a #HuelgaFeminista8M el #8M PAREMOS TODAS JUNTAS:
El Coâ€¦",490388977,
2018-02-08 16:09:23,Marcus bolou comigo ğŸ˜“,849081656241729536,
2018-02-08 16:09:22,RT @jusapolaragon: Hoy es #8FMallorca la #GuardiaCivil y #PolicÃ­aNacional se tienen que sentir apoyados en #Baleares que sepan que la genteâ€¦,888086234148589568,
2018-02-08 16:09:20,En el #TLP se observa claramente la autoestima como valor central y un ser correcto,578984798,
2018-02-08 16:09:18,"RT @APortabellaF: @ALesPlacesPodem @PPopular No tienen escrÃºpulos, corazÃ³n ni credibilidad a dÃ­a de hoy solo cuentan con el voto del miedoâ€¦",948676272095363073,
2018-02-08 16:09:18,"All I ever wanted 
 All I ever needed 
 Is here in my arms 
 Words are very unnecessary 
 They can only do harmâ€¦ https://t.co/fDScGi96mA",871989726013739009,
2018-02-08 16:09:16,Me estoy ahogando https://t.co/j8qIbpGVmg,2874015397,
2018-02-08 16:09:16,RT COFZgz: RT COFZgz: Desde COFZgz hacemos un llamamiento a las mujeres de #AragÃ³n a sumarse a #HuelgaFeminista8M eâ€¦ https://t.co/W757pvCeXM,300105351,
2018-02-08 16:09:15,RT COFZgz: RT COFZgz: Mientras el  patriarcado sea dueÃ±o del ğŸŒ a las mujeres nos sobran #Razones8M paraâ€¦ https://t.co/ZsZbZVVh5o,300105351,
2018-02-08 16:09:14,@luis_nx01 Eso es lo Ãºnico que nunca cambiarÃ¡ jeje,34657165,
2018-02-08 16:09:05,THIS IS TRULY DARK SOULS SEX!!,820167893526646784,
2018-02-08 16:09:05,"ğŸ‘‰|ğŸŠ Lo justo en EspaÃ±a es tener una Ley Electoral Moderna para: 
ğŸ”¶Garantizar el voto proporcional
ğŸ”¶Permitir listasâ€¦ https://t.co/36veLohUwX",827468331343024128,
2018-02-08 16:09:05,@a_iturralde Yo aquÃ­ en modo defensivo ahora liquidez y fondos y pensiones que invierten o pueden invertir en bonosâ€¦ https://t.co/SRpvSTyleZ,3293926919,
2018-02-08 16:09:05,@TheShooterCoC DIOS ME PASABA DE PEQUEÃ‘A SIEMPRE,942181321463484416,
2018-02-08 16:09:05,@tikotikoh @LfilodelabrechA Ciudado que soy de explosiÃ³n atÃ³mica ğŸ˜„,143870569,
2018-02-08 16:09:04,RT @TRICLab: Del hipercontrol al descontrol: las redes sociales y sus avatares frente al #humanismodigital.  #Fomo vs. #eticadigital @_sophâ€¦,231754040,
2018-02-08 16:09:04,"NÃ£o me podem dar tanga que eu vou dar o dobro
Parece que nem me conhecem, sabi dji nada inocentji",955504070663565312,
2018-02-08 16:09:04,Jadi jomblo tu serba salah. Jaga jarak dibilang Sombong. Jaga image dibilang Sok Cool. Jaga komplek dibilang Satpam :|,2236025442,
2018-02-08 16:09:04,"RT @LuisFando: 7.500 fans del Newport County han estado en Wembley. En su estadio, Rodney Parade, caben 7.700. Casi todo el aforo ha viajadâ€¦",3356648093,
2018-02-08 16:09:03,"RT @HijabAlter: Yang Mau Tititnya Di giniin Retweet Dan Like Ya Mas..
https://t.co/ij6jhWoy00",885791588944715777,
2018-02-08 16:09:01,estÃ¡ guay que tu profesora te pille el primer dÃ­a de clase discutiendo sobre las Winx @anddreanorway @Carolina_CGE @AnaSancho99,1725560934,
2018-02-08 16:08:54,"- Profe, puedo traerte firmado el parte el lunes?
- No, maÃ±ana
- y si me dejan sin salir el sÃ¡bado?
- igualmente teâ€¦ https://t.co/CDaA8TFBpJ",196765741,
2018-02-08 16:08:53,"RT @PodemosAragon: Queremos un modelo justo y transparente para pagar la depuraciÃ³n de las aguas, ha defendido nuestro secretario general eâ€¦",300704824,
2018-02-08 16:08:53,"@daboblog @ivoox @n1mh Yo allÃ­ ya no subo nada, no me fÃ­o en absoluto de esa plataforma y dudo mucho que dure muchoâ€¦ https://t.co/SaRP1A2tU1",34657165,
2018-02-08 16:08:52,"RT @jusapolsoria: ğŸš¨ğŸš¨ğŸš¨DeclaraciÃ³n Institucional por unanimidad en el @Ayto_Soria en apoyo a la #EquiparacionYa, donde hemos estado esta maÃ±aâ€¦",888086234148589568,
2018-02-08 16:08:52,A partir de ahora pasarÃ© las resacas con una botella de agua y un bote de espÃ¡rragos. https://t.co/9wDwzLioeK,3190665621,
2018-02-08 16:08:51,"Avui dijous l'alumnat de 1r del #CFGS  d'animaciÃ³ d'AF de visita guiada per la #Biblioteca del #INEFC de #Lleida 
Eâ€¦ https://t.co/ikXtabWkgD",1842754602,
2018-02-08 16:08:50,La Universidad de  Zaragoza  quiere la igualdad en el Deporte Universitario de CompeticiÃ³n https://t.co/Ee4tfP3tcd,857953959323029505,
2018-02-08 16:08:47,Mira ahahhahahsh,541713744,
2018-02-08 16:08:45,"RT @CadenaSERSoria: El bilingÃ¼ismo en los colegios no funciona
 https://t.co/IndFCtzGsr vÃ­a @La_SER",407318926,
2018-02-08 16:08:44,"@emepuntolopez @maiolichinus @MariaJamardoC Pues yo estoy a favor de que haya referÃ©ndum. Y creo que, igual que yo,â€¦ https://t.co/X5OanP0r7i",232377827,
2018-02-08 16:08:42,GuillÃ©n reclama al Gobierno central una excepciÃ³n para ampliar plantillas y contratar bomberos en Huesca y Teruel.  https://t.co/Cw7jwhLEv9,819595927526735874,
2018-02-08 16:08:41,"RT @jusapolsoria: ğŸš¨ğŸš¨ğŸš¨DeclaraciÃ³n Institucional por unanimidad en el @Ayto_Soria en apoyo a la #EquiparacionYa, donde hemos estado esta maÃ±aâ€¦",926448676234579968,
2018-02-08 16:08:41,RT @PainlessQQ: ğŸŒ¸ https://t.co/FesfN3DIZu,1255451952,
2018-02-08 16:08:38,"RT @alfrediniesta: #TotEsMouTV3 Mentre aparegui el subdirector d'un mitjÃ  que fa llistes negres espanyolistes (""complices del independentisâ€¦",919284775491457036,
2018-02-08 16:08:38,@bizzleosikoya Mine was September 2008. Never looked back since ğŸ™ğŸ¿,830407971565867008,
2018-02-08 16:08:36,"RT @PiluLleida: CuÃ¡ntas de nosotras estamos hartas? Harta de tanta injusticia, de tanta tonterÃ­a, de tanta prepotencia, de tanta sandez. 
Nâ€¦",811263784841052160,
2018-02-08 16:08:35,"RT @EmpRey_: Â¡10% DE DESCUENTO EN TUS PEDIDOS DE FLORES ONLINE PARA ESTE SAN VALENTÃN! #DÃ­seloConFlores
Pide tus flores aquÃ­: https://t.co/â€¦",3312958799,
2018-02-08 16:08:35,RT @jusapolsoria: El Ayuntamiento de Soria se solidariza con JUSAPOL https://t.co/PvZ7JfJ4vS,923213772822601728,
2018-02-08 16:08:33,RT @josemellinas: Me encanta la elecciÃ³n musical del trailer de #VenomLaPelicula. https://t.co/PHqX0sHDnY,371392738,
2018-02-08 16:08:32,Seguro que @Renfe tiene dos dedos de frente hace una parada en #Zaragoza con el nuevo tren #EVA,548882652,
2018-02-08 16:08:31,"RT @ximicomics: Sale el sol, pasa esto, se pone el sol y aquÃ­ no ha pasado nada, todo es como debe ser, todo va como tiene que ir, que decÃ­â€¦",2945786512,
2018-02-08 16:08:31,@iunida @Farth87 @agarzon Ganar la elecciones y intentais cambiar la constitucion y votaremos los espaÃ±oles . Yo lo veo muy negro .,216632737,
2018-02-08 16:08:30,Me ha gustado un vÃ­deo de @YouTube (https://t.co/wpPLRH366L - $UICIDEBOY$ - ECLIPSE (suicide boys)).,997511780,
2018-02-08 16:08:30,"RT @EmpRey_: Huesca avanza hacia el empleo de inserciÃ³n
https://t.co/atzJko8qq8 #Empleo #InserciÃ³n #InclusiÃ³n #IntegraciÃ³n #Discapacidad #Hâ€¦",3312958799,
2018-02-08 16:08:29,Me ha gustado un vÃ­deo de @YouTube (https://t.co/UMDO5CRWKG - LA GRAN BATALLA!! Match Attax Champions League 2017/2018 VS Adrenalyn,808703856523800576,
2018-02-08 16:08:24,Con este vÃ­deo de AramÃ­s Fuster poco habrÃ­an durado los bichejos de IT FOLLOWS. https://t.co/gOYHQd7RHj,55674964,
2018-02-08 16:08:21,"Tenim clara la disfressa que ens posarem per aquest Carnaval? Alguns ciutadans de #Lleida, sÃ­. Escolta les resposteâ€¦ https://t.co/jMdAlMZ2xV",270440229,
2018-02-08 16:08:20,"Valentine/
This year you're mine @MtezAdrian! â¤ï¸
And you, whom will be yours?
via https://t.co/YJqqrQAXNJ https://t.co/xxdyjvhBMn",541713744,
2018-02-08 16:08:17,RT @vrTICunizar: Este tipo ver mensajes son siempre falsos. Tened mucho cuidado con ellos. https://t.co/ZKyWy8p3bl,3333195526,
2018-02-08 16:08:12,"@el_pais La incultura inexperta pero soberbia y con aires de grandeza al poder.... Claro, claro. Como AÃ­do hace aÃ±os...",3023292989,
2018-02-08 16:08:09,ç¾ã—ããªã‘ã‚Œã°ç”Ÿãã¦ã„ã‚‹æ„å‘³ãŒãªã„,2188360417,
2018-02-08 16:08:07,Primeros benchmarks de Intel Coffee Lake para portÃ¡tiles: hasta un 35% mÃ¡s potentes https://t.co/iTpeYaJZGr,2359844816,
2018-02-08 16:08:02,"RT @jusapolaragon: Tenemos documento grÃ¡fico del Sr ministro Zoido @zoidoJI del @interiorgob ESTUDIANDO la #EquiparacionYa ğŸ‘‡ 
En un momentoâ€¦",2737495467,
2018-02-08 16:08:01,"RT @unizar: Alicia Moreno Arjol, capitana de rugby Unizar y Blanca de la Hoz Villalba, capitana del equipo de rugby del Trofeo Rector, hanâ€¦",3299017972,
2018-02-08 16:07:53,@Empershao Compra lo,739011215482101760,
2018-02-08 16:07:45,"El sistema quiere perpetuar ESA situaciÃ³n, xq asÃ­ salimos + baratas: ğŸ‘‰ğŸ¼menos sueldos ğŸ‘‰ğŸ¼ menos pensiones 
ğŸ‘‰ğŸ¼ Nosotraâ€¦ https://t.co/Hxko7bV28E",290565666,
2018-02-08 16:07:45,"@Berto2600 No, ese es otro proyecto paralelo que a lo mejor hago con un grupo.
Este serÃ¡ yo solo, bÃ¡sicamente cogieâ€¦ https://t.co/trvXBlI2Hz",34657165,
2018-02-08 16:07:41,RT @ProtectoraJaca: #SOS Necesitamos acogida o adopciÃ³n urgente para esos casos especiales: el frÃ­o de estos dÃ­as es excesivo para todos peâ€¦,353854026,
2018-02-08 16:07:40,gcgicicgc,791614490114568192,
2018-02-08 16:07:38,"Me imagino un dÃ­a en las oficinas de Sony:
- Oye, Â¿QuÃ© tal vamos con el trÃ¡iler de Venom?
- Nah, ahÃ­ estÃ¡, aÃºn hayâ€¦ https://t.co/JTnKJPpdxd",41149006,
2018-02-08 16:07:38,"RT @futbolemotion: Los jugadores del @RCD_Mallorca ayer a la tarde, no quisieron perderse la inauguraciÃ³n de la nueva tienda de #FutbolEmotâ€¦",957550822778458113,
2018-02-08 16:07:35,RT @IA_Mujer: Las @cortes_aragon aprueban Dictamen de la ComisiÃ³n Especial para el Estudio de la Violencia Machista. En ella comparecieronâ€¦,3299017972,
2018-02-08 16:07:34,"RT @EmpRey_: Â¡10% DE DESCUENTO EN TUS PEDIDOS DE FLORES ONLINE PARA ESTE SAN VALENTÃN! #DÃ­seloConFlores
Pide tus flores aquÃ­: https://t.co/â€¦",632232980,
2018-02-08 16:07:33,"@Kantisman Seguro, escribime por privado y charlamos!",166569035,
2018-02-08 16:07:32,Me ha gustado un vÃ­deo de @YouTube (https://t.co/fyolPDdlTX - Oh My Engrish).,887402707,
2018-02-08 16:07:32,@LuciaGil_Gil el sÃ¡bado en el concierto de @OficialConchita ! grabadlo ğŸ™ğŸ» i needâ¤ï¸ https://t.co/bOCEq9wMTH,1433713262,
2018-02-08 16:07:31,Hoy a las 23:45 aproximadamente se decide si las prÃ³ximas obras del Santiago BernabÃ©u comienzan a principios de Abril...,56504598,
2018-02-08 16:07:30,"RT @_machaca93: Como a Cristina @LaFallaras mi bisabuelo fue asesinado en la tapia del cementerio de Zaragoza, tras pasar por la cÃ¡rcel, elâ€¦",143773381,
2018-02-08 16:07:29,"RT @Cs_Aragon: ğŸ‘®â€â™‚ï¸Tras 35 aÃ±os de excusas de PPSOE, Cs exige la #EquiparaciÃ³nYaSinExcusas de la @GuardiaCivil y @Policia con las policÃ­asâ€¦",329073197,
2018-02-08 16:07:27,"RT @CHACK75: @javiernegre10 Ayer Javier Arenas, hoy Ana VÃ¡zquez Blanco, diputada del PP por Orense, ofendida con Jusapol.
Hoy se ha suicidaâ€¦",336409724,
2018-02-08 16:07:25,@Froggy1003 @lancecarpenter @KrystalKeith THANKS for listening to listeners REQUESTS!!!,1631140273,
2018-02-08 16:07:20,@ElFuns Leyendo un poco del hombre este. Parece que es diseÃ±ador... Ya estÃ¡ todo dicho.,337039712,
2018-02-08 16:07:19,@MtezAdrian OjalÃ¡ a mÃ­ tambiÃ©n,541713744,
2018-02-08 16:07:18,ğŸŒ¸ https://t.co/FesfN3DIZu,714490472971046913,
2018-02-08 16:07:15,"RT @jusapolsoria: ğŸš¨ğŸš¨ğŸš¨DeclaraciÃ³n Institucional por unanimidad en el @Ayto_Soria en apoyo a la #EquiparacionYa, donde hemos estado esta maÃ±aâ€¦",940869574223974401,
2018-02-08 16:07:14,RT @PortellaCastro: La placa de piedra que se ha colocado esta maÃ±ana en el anden de la estaciÃ³n de ferrocarril de SabiÃ±Ã¡nigo es obra de laâ€¦,1406213732,
2018-02-08 16:07:11,RT @danicatradio: La tenista de #Lleida de 17 anys @aranteixi s'acaba de proclamar CAMPIONA de Catalunya jÃºnior en derrotar Laura LÃ³pez 6-1â€¦,718451977445838848,
